cities
ID,STATE_NAME,CITY_NAME
20031,Ohio,Lowellville
20032,Ohio,Lower Salem
20033,Ohio,Lucas
20034,Ohio,Lucasville
20035,Ohio,Luckey
20036,Ohio,Ludlow Falls
20037,Ohio,Lynchburg
20038,Ohio,Lynx
20039,Ohio,Lyons
20040,Ohio,Macedonia
20041,Ohio,Macksburg
20042,Ohio,Madison
20043,Ohio,Magnetic Springs
20044,Ohio,Magnolia
20045,Ohio,Maineville
20046,Ohio,Malaga
20047,Ohio,Malinta
20048,Ohio,Malta
20049,Ohio,Malvern
20050,Ohio,Manchester
20051,Ohio,Mansfield
20052,Ohio,Mantua
20053,Ohio,Maple Heights
20054,Ohio,Maplewood
20055,Ohio,Marathon
20056,Ohio,Marengo
20057,Ohio,Maria Stein
20058,Ohio,Marietta
20059,Ohio,Marion
20060,Ohio,Mark Center
20061,Ohio,Marshallville
20062,Ohio,Martel
20063,Ohio,Martin
20064,Ohio,Martins Ferry
20065,Ohio,Martinsburg
20066,Ohio,Martinsville
20067,Ohio,Marysville
20068,Ohio,Mason
20069,Ohio,Massillon
20070,Ohio,Masury
20071,Ohio,Maumee
20072,Ohio,Maximo
20073,Ohio,Maynard
20074,Ohio,Mc Arthur
20075,Ohio,Mc Clure
20076,Ohio,Mc Comb
20077,Ohio,Mc Cutchenville
20078,Ohio,Mc Dermott
20079,Ohio,Mc Donald
20080,Ohio,Mc Guffey
20081,Ohio,Mcconnelsville
20082,Ohio,Mechanicsburg
20083,Ohio,Mechanicstown
20084,Ohio,Medina
20085,Ohio,Medway
20086,Ohio,Melmore
20087,Ohio,Melrose
20088,Ohio,Mendon
20089,Ohio,Mentor
20090,Ohio,Mesopotamia
20091,Ohio,Metamora
20092,Ohio,Miamisburg
20093,Ohio,Miamitown
20094,Ohio,Miamiville
20095,Ohio,Middle Bass
20096,Ohio,Middle Point
20097,Ohio,Middlebranch
20098,Ohio,Middleburg
20099,Ohio,Middlefield
20100,Ohio,Middleport
20101,Ohio,Middletown
20102,Ohio,Midland
20103,Ohio,Midvale
20104,Ohio,Milan
20105,Ohio,Milford
20106,Ohio,Milford Center
20107,Ohio,Millbury
20108,Ohio,Milledgeville
20109,Ohio,Miller City
20110,Ohio,Millersburg
20111,Ohio,Millersport
20112,Ohio,Millfield
20113,Ohio,Milton Center
20114,Ohio,Mineral City
20115,Ohio,Mineral Ridge
20116,Ohio,Minerva
20117,Ohio,Minford
20118,Ohio,Mingo
20119,Ohio,Mingo Junction
20120,Ohio,Minster
20121,Ohio,Mogadore
20122,Ohio,Monclova
20123,Ohio,Monroe
20124,Ohio,Monroeville
20125,Ohio,Montezuma
20126,Ohio,Montpelier
20127,Ohio,Montville
20128,Ohio,Morral
20129,Ohio,Morristown
20130,Ohio,Morrow
20131,Ohio,Moscow
20132,Ohio,Mount Blanchard
20133,Ohio,Mount Cory
20134,Ohio,Mount Eaton
20135,Ohio,Mount Gilead
20136,Ohio,Mount Hope
20137,Ohio,Mount Liberty
20138,Ohio,Mount Orab
20139,Ohio,Mount Perry
20140,Ohio,Mount Pleasant
20141,Ohio,Mount Saint Joseph
20142,Ohio,Mount Sterling
20143,Ohio,Mount Vernon
20144,Ohio,Mount Victory
20145,Ohio,Mowrystown
20146,Ohio,Moxahala
20147,Ohio,Munroe Falls
20148,Ohio,Murray City
20149,Ohio,Nankin
20150,Ohio,Napoleon
20151,Ohio,Nashport
20152,Ohio,Nashville
20153,Ohio,Navarre
20154,Ohio,Neapolis
20155,Ohio,Neffs
20156,Ohio,Negley
20157,Ohio,Nelsonville
20158,Ohio,Nevada
20159,Ohio,Neville
20160,Ohio,New Albany
20161,Ohio,New Athens
20162,Ohio,New Bavaria
20163,Ohio,New Bloomington
20164,Ohio,New Bremen
20165,Ohio,New Carlisle
20166,Ohio,New Concord
20167,Ohio,New Hampshire
20168,Ohio,New Haven
20169,Ohio,New Holland
20170,Ohio,New Knoxville
20171,Ohio,New Lebanon
20172,Ohio,New Lexington
20173,Ohio,New London
20174,Ohio,New Madison
20175,Ohio,New Marshfield
20176,Ohio,New Matamoras
20177,Ohio,New Middletown
20178,Ohio,New Paris
20179,Ohio,New Philadelphia
20180,Ohio,New Plymouth
20181,Ohio,New Richmond
20182,Ohio,New Riegel
20183,Ohio,New Rumley
20184,Ohio,New Springfield
20185,Ohio,New Straitsville
20186,Ohio,New Vienna
20187,Ohio,New Washington
20188,Ohio,New Waterford
20189,Ohio,New Weston
20190,Ohio,Newark
20191,Ohio,Newbury
20192,Ohio,Newcomerstown
20193,Ohio,Newport
20194,Ohio,Newton Falls
20195,Ohio,Newtonsville
20196,Ohio,Ney
20197,Ohio,Niles
20198,Ohio,North Baltimore
20199,Ohio,North Bend
20200,Ohio,North Benton
20201,Ohio,North Bloomfield
20202,Ohio,North Canton
20203,Ohio,North Fairfield
20204,Ohio,North Georgetown
20205,Ohio,North Hampton
20206,Ohio,North Jackson
20207,Ohio,North Kingsville
20208,Ohio,North Lawrence
20209,Ohio,North Lewisburg
20210,Ohio,North Lima
20211,Ohio,North Olmsted
20212,Ohio,North Ridgeville
20213,Ohio,North Robinson
20214,Ohio,North Royalton
20215,Ohio,North Star
20216,Ohio,Northfield
20217,Ohio,Northwood
20218,Ohio,Norwalk
20219,Ohio,Norwich
20220,Ohio,Nova
20221,Ohio,Novelty
20222,Ohio,Oak Harbor
20223,Ohio,Oak Hill
20224,Ohio,Oakwood
20225,Ohio,Oberlin
20226,Ohio,Oceola
20227,Ohio,Ohio City
20228,Ohio,Okeana
20229,Ohio,Okolona
20230,Ohio,Old Fort
20231,Ohio,Old Washington
20232,Ohio,Olmsted Falls
20233,Ohio,Ontario
20234,Ohio,Orangeville
20235,Ohio,Oregon
20236,Ohio,Oregonia
20237,Ohio,Orient
20238,Ohio,Orrville
20239,Ohio,Orwell
20240,Ohio,Osgood
20241,Ohio,Ostrander
20242,Ohio,Ottawa
20243,Ohio,Ottoville
20244,Ohio,Otway
20245,Ohio,Overpeck
20246,Ohio,Owensville
20247,Ohio,Oxford
20248,Ohio,Painesville
20249,Ohio,Palestine
20250,Ohio,Pandora
20251,Ohio,Paris
20252,Ohio,Parkman
20253,Ohio,Pataskala
20254,Ohio,Patriot
20255,Ohio,Paulding
20256,Ohio,Payne
20257,Ohio,Pedro
20258,Ohio,Peebles
20259,Ohio,Pemberton
20260,Ohio,Pemberville
20261,Ohio,Peninsula
20262,Ohio,Perry
20263,Ohio,Perrysburg
20264,Ohio,Perrysville
20265,Ohio,Petersburg
20266,Ohio,Pettisville
20267,Ohio,Phillipsburg
20268,Ohio,Philo
20269,Ohio,Pickerington
20270,Ohio,Piedmont
20271,Ohio,Pierpont
20272,Ohio,Piketon
20273,Ohio,Piney Fork
20274,Ohio,Pioneer
20275,Ohio,Piqua
20276,Ohio,Pitsburg
20277,Ohio,Plain City
20278,Ohio,Plainfield
20279,Ohio,Pleasant City
20280,Ohio,Pleasant Hill
20281,Ohio,Pleasant Plain
20282,Ohio,Pleasantville
20283,Ohio,Plymouth
20284,Ohio,Polk
20285,Ohio,Pomeroy
20286,Ohio,Port Clinton
20287,Ohio,Port Jefferson
20288,Ohio,Port Washington
20289,Ohio,Port William
20290,Ohio,Portage
20291,Ohio,Portland
20292,Ohio,Portsmouth
20293,Ohio,Potsdam
20294,Ohio,Powell
20295,Ohio,Powhatan Point
20296,Ohio,Proctorville
20297,Ohio,Prospect
20298,Ohio,Put In Bay
20299,Ohio,Quaker City
20300,Ohio,Quincy
20301,Ohio,Racine
20302,Ohio,Radnor
20303,Ohio,Randolph
20304,Ohio,Rarden
20305,Ohio,Ravenna
20306,Ohio,Rawson
20307,Ohio,Ray
20308,Ohio,Rayland
20309,Ohio,Raymond
20310,Ohio,Reedsville
20311,Ohio,Reesville
20312,Ohio,Reno
20313,Ohio,Republic
20314,Ohio,Reynoldsburg
20315,Ohio,Richfield
20316,Ohio,Richmond
20317,Ohio,Richmond Dale
20318,Ohio,Richwood
20319,Ohio,Ridgeville Corners
20320,Ohio,Ridgeway
20321,Ohio,Rio Grande
20322,Ohio,Ripley
20323,Ohio,Risingsun
20324,Ohio,Rittman
20325,Ohio,Robertsville
20326,Ohio,Rock Camp
20327,Ohio,Rock Creek
20328,Ohio,Rockbridge
20329,Ohio,Rockford
20330,Ohio,Rocky Ridge
20331,Ohio,Rocky River
20332,Ohio,Rogers
20333,Ohio,Rome
20334,Ohio,Rootstown
20335,Ohio,Roseville
20336,Ohio,Rosewood
20337,Ohio,Ross
20338,Ohio,Rossburg
20339,Ohio,Rossford
20340,Ohio,Roundhead
20341,Ohio,Rudolph
20342,Ohio,Rushsylvania
20343,Ohio,Rushville
20344,Ohio,Russells Point
20345,Ohio,Russellville
20346,Ohio,Russia
20347,Ohio,Rutland
20348,Ohio,Sabina
20349,Ohio,Saint Clairsville
20350,Ohio,Saint Henry
20351,Ohio,Saint Johns
20352,Ohio,Saint Louisville
20353,Ohio,Saint Marys
20354,Ohio,Saint Paris
20355,Ohio,Salem
20356,Ohio,Salesville
20357,Ohio,Salineville
20358,Ohio,Sandusky
20359,Ohio,Sandyville
20360,Ohio,Sarahsville
20361,Ohio,Sardinia
20362,Ohio,Sardis
20363,Ohio,Savannah
20364,Ohio,Scio
20365,Ohio,Scioto Furnace
20366,Ohio,Scott
20367,Ohio,Scottown
20368,Ohio,Seaman
20369,Ohio,Sebring
20370,Ohio,Sedalia
20371,Ohio,Senecaville
20372,Ohio,Seven Mile
20373,Ohio,Seville
20374,Ohio,Shade
20375,Ohio,Shadyside
20376,Ohio,Shandon
20377,Ohio,Sharon Center
20378,Ohio,Sharpsburg
20379,Ohio,Shauck
20380,Ohio,Shawnee
20381,Ohio,Sheffield Lake
20382,Ohio,Shelby
20383,Ohio,Sherrodsville
20384,Ohio,Sherwood
20385,Ohio,Shiloh
20386,Ohio,Shreve
20387,Ohio,Sidney
20388,Ohio,Sinking Spring
20389,Ohio,Smithfield
20390,Ohio,Smithville
20391,Ohio,Solon
20392,Ohio,Somerdale
20393,Ohio,Somerset
20394,Ohio,Somerville
20395,Ohio,South Bloomingville
20396,Ohio,South Charleston
20397,Ohio,South Lebanon
20398,Ohio,South Point
20399,Ohio,South Salem
20400,Ohio,South Solon
20401,Ohio,South Vienna
20402,Ohio,South Webster
20403,Ohio,Southington
20404,Ohio,Sparta
20405,Ohio,Spencer
20406,Ohio,Spencerville
20407,Ohio,Spring Valley
20408,Ohio,Springboro
20409,Ohio,Springfield
20410,Ohio,Stafford
20411,Ohio,Sterling
20412,Ohio,Steubenville
20413,Ohio,Stewart
20414,Ohio,Stillwater
20415,Ohio,Stockdale
20416,Ohio,Stockport
20417,Ohio,Stone Creek
20418,Ohio,Stony Ridge
20419,Ohio,Stout
20420,Ohio,Stoutsville
20421,Ohio,Stow
20422,Ohio,Strasburg
20423,Ohio,Stratton
20424,Ohio,Streetsboro
20425,Ohio,Strongsville
20426,Ohio,Struthers
20427,Ohio,Stryker
20428,Ohio,Sugar Grove
20429,Ohio,Sugarcreek
20430,Ohio,Sullivan
20431,Ohio,Sulphur Springs
20432,Ohio,Summerfield
20433,Ohio,Summit Station
20434,Ohio,Summitville
20435,Ohio,Sunbury
20436,Ohio,Swanton
20437,Ohio,Sycamore
20438,Ohio,Sycamore Valley
20439,Ohio,Sylvania
20440,Ohio,Syracuse
20441,Ohio,Tallmadge
20442,Ohio,Tarlton
20443,Ohio,Terrace Park
20444,Ohio,The Plains
20445,Ohio,Thompson
20446,Ohio,Thornville
20447,Ohio,Thurman
20448,Ohio,Thurston
20449,Ohio,Tiffin
20450,Ohio,Tiltonsville
20451,Ohio,Tipp City
20452,Ohio,Tippecanoe
20453,Ohio,Tiro
20454,Ohio,Toledo
20455,Ohio,Toledo
20456,Ohio,Tontogany
20457,Ohio,Toronto
20458,Ohio,Tremont City
20459,Ohio,Trenton
20460,Ohio,Trimble
20461,Ohio,Trinway
20462,Ohio,Troy
20463,Ohio,Tuppers Plains
20464,Ohio,Tuscarawas
20465,Ohio,Twinsburg
20466,Ohio,Uhrichsville
20467,Ohio,Union City
20468,Ohio,Union Furnace
20469,Ohio,Uniontown
20470,Ohio,Unionville
20471,Ohio,Unionville Center
20472,Ohio,Uniopolis
20473,Ohio,Upper Sandusky
20474,Ohio,Urbana
20475,Ohio,Utica
20476,Ohio,Valley City
20477,Ohio,Van Buren
20478,Ohio,Van Wert
20479,Ohio,Vandalia
20480,Ohio,Vanlue
20481,Ohio,Vaughnsville
20482,Ohio,Venedocia
20483,Ohio,Vermilion
20484,Ohio,Verona
20485,Ohio,Versailles
20486,Ohio,Vickery
20487,Ohio,Vienna
20488,Ohio,Vincent
20489,Ohio,Vinton
20490,Ohio,Wadsworth
20491,Ohio,Wakefield
20492,Ohio,Wakeman
20493,Ohio,Walbridge
20494,Ohio,Waldo
20495,Ohio,Walhonding
20496,Ohio,Walnut Creek
20497,Ohio,Wapakoneta
20498,Ohio,Warnock
20499,Ohio,Warren
20500,Ohio,Warsaw
20501,Ohio,Washington Court House
20502,Ohio,Washingtonville
20503,Ohio,Waterford
20504,Ohio,Waterloo
20505,Ohio,Watertown
20506,Ohio,Waterville
20507,Ohio,Wauseon
20508,Ohio,Waverly
20509,Ohio,Wayland
20510,Ohio,Wayne
20511,Ohio,Waynesburg
20512,Ohio,Waynesfield
20513,Ohio,Waynesville
20514,Ohio,Wellington
20515,Ohio,Wellston
20516,Ohio,Wellsville
20517,Ohio,West Alexandria
20518,Ohio,West Chester
20519,Ohio,West Elkton
20520,Ohio,West Farmington
20521,Ohio,West Jefferson
20522,Ohio,West Lafayette
20523,Ohio,West Liberty
20524,Ohio,West Manchester
20525,Ohio,West Mansfield
20526,Ohio,West Millgrove
20527,Ohio,West Milton
20528,Ohio,West Point
20529,Ohio,West Portsmouth
20530,Ohio,West Rushville
20531,Ohio,West Salem
20532,Ohio,West Union
20533,Ohio,West Unity
20534,Ohio,Westerville
20535,Ohio,Westerville
20536,Ohio,Westfield Center
20537,Ohio,Westlake
20538,Ohio,Weston
20539,Ohio,Westville
20540,Ohio,Wharton
20541,Ohio,Wheelersburg
20542,Ohio,Whipple
20543,Ohio,White Cottage
20544,Ohio,Whitehouse
20545,Ohio,Wickliffe
20546,Ohio,Wilberforce
20547,Ohio,Wilkesville
20548,Ohio,Willard
20549,Ohio,Williamsburg
20550,Ohio,Williamsfield
20551,Ohio,Williamsport
20552,Ohio,Williamstown
20553,Ohio,Williston
20554,Ohio,Willoughby
20555,Ohio,Willow Wood
20556,Ohio,Willshire
20557,Ohio,Wilmington
20558,Ohio,Wilmot
20559,Ohio,Winchester
20560,Ohio,Windham
20561,Ohio,Windsor
20562,Ohio,Winesburg
20563,Ohio,Wingett Run
20564,Ohio,Winona
20565,Ohio,Wolf Run
20566,Ohio,Woodsfield
20567,Ohio,Woodstock
20568,Ohio,Woodville
20569,Ohio,Wooster
20570,Ohio,Wren
20571,Ohio,Xenia
20572,Ohio,Yellow Springs
20573,Ohio,Yorkshire
20574,Ohio,Yorkville
20575,Ohio,Youngstown
20576,Ohio,Zaleski
20577,Ohio,Zanesfield
20578,Ohio,Zanesville
20579,Ohio,Zoar
20580,Oklahoma,Achille
20581,Oklahoma,Ada
20582,Oklahoma,Adair
20583,Oklahoma,Adams
20584,Oklahoma,Addington
20585,Oklahoma,Afton
20586,Oklahoma,Agra
20587,Oklahoma,Albany
20588,Oklahoma,Albert
20589,Oklahoma,Albion
20590,Oklahoma,Alderson
20591,Oklahoma,Alex
20592,Oklahoma,Aline
20593,Oklahoma,Allen
20594,Oklahoma,Altus
20595,Oklahoma,Altus Afb
20596,Oklahoma,Alva
20597,Oklahoma,Amber
20598,Oklahoma,Ames
20599,Oklahoma,Amorita
20600,Oklahoma,Anadarko
20601,Oklahoma,Antlers
20602,Oklahoma,Apache
20603,Oklahoma,Arapaho
20604,Oklahoma,Arcadia
20605,Oklahoma,Ardmore
20606,Oklahoma,Arkoma
20607,Oklahoma,Arnett
20608,Oklahoma,Asher
20609,Oklahoma,Atoka
20610,Oklahoma,Atwood
20611,Oklahoma,Avant
20612,Oklahoma,Balko
20613,Oklahoma,Barnsdall
20614,Oklahoma,Bartlesville
20615,Oklahoma,Battiest
20616,Oklahoma,Beaver
20617,Oklahoma,Beggs
20618,Oklahoma,Bennington
20619,Oklahoma,Bessie
20620,Oklahoma,Bethany
20621,Oklahoma,Bethel
20622,Oklahoma,Big Cabin
20623,Oklahoma,Billings
20624,Oklahoma,Binger
20625,Oklahoma,Bison
20626,Oklahoma,Bixby
20627,Oklahoma,Blackwell
20628,Oklahoma,Blair
20629,Oklahoma,Blanchard
20630,Oklahoma,Blanco
20631,Oklahoma,Blocker
20632,Oklahoma,Bluejacket
20633,Oklahoma,Boise City
20634,Oklahoma,Bokchito
20635,Oklahoma,Bokoshe
20636,Oklahoma,Boley
20637,Oklahoma,Boswell
20638,Oklahoma,Bowlegs
20639,Oklahoma,Boynton
20640,Oklahoma,Bradley
20641,Oklahoma,Braggs
20642,Oklahoma,Braman
20643,Oklahoma,Bristow
20644,Oklahoma,Broken Arrow
20645,Oklahoma,Broken Arrow
20646,Oklahoma,Broken Bow
20647,Oklahoma,Bromide
20648,Oklahoma,Buffalo
20649,Oklahoma,Bunch
20650,Oklahoma,Burbank
20651,Oklahoma,Burlington
20652,Oklahoma,Burneyville
20653,Oklahoma,Burns Flat
20654,Oklahoma,Butler
20655,Oklahoma,Byars
20656,Oklahoma,Cache
20657,Oklahoma,Caddo
20658,Oklahoma,Calera
20659,Oklahoma,Calumet
20660,Oklahoma,Calvin
20661,Oklahoma,Camargo
20662,Oklahoma,Cameron
20663,Oklahoma,Canadian
20664,Oklahoma,Caney
20665,Oklahoma,Canton
20666,Oklahoma,Canute
20667,Oklahoma,Cardin
20668,Oklahoma,Carmen
20669,Oklahoma,Carnegie
20670,Oklahoma,Carney
20671,Oklahoma,Carrier
20672,Oklahoma,Carter
20673,Oklahoma,Cartwright
20674,Oklahoma,Cashion
20675,Oklahoma,Castle
20676,Oklahoma,Catoosa
20677,Oklahoma,Cement
20678,Oklahoma,Centrahoma
20679,Oklahoma,Chandler
20680,Oklahoma,Chattanooga
20681,Oklahoma,Checotah
20682,Oklahoma,Chelsea
20683,Oklahoma,Cherokee
20684,Oklahoma,Chester
20685,Oklahoma,Cheyenne
20686,Oklahoma,Chickasha
20687,Oklahoma,Choctaw
20688,Oklahoma,Chouteau
20689,Oklahoma,Claremore
20690,Oklahoma,Clarita
20691,Oklahoma,Clayton
20692,Oklahoma,Cleo Springs
20693,Oklahoma,Cleveland
20694,Oklahoma,Clinton
20695,Oklahoma,Coalgate
20696,Oklahoma,Colbert
20697,Oklahoma,Colcord
20698,Oklahoma,Coleman
20699,Oklahoma,Collinsville
20700,Oklahoma,Colony
20701,Oklahoma,Comanche
20702,Oklahoma,Commerce
20703,Oklahoma,Concho
20704,Oklahoma,Connerville
20705,Oklahoma,Cookson
20706,Oklahoma,Copan
20707,Oklahoma,Cordell
20708,Oklahoma,Corn
20709,Oklahoma,Council Hill
20710,Oklahoma,Countyline
20711,Oklahoma,Covington
20712,Oklahoma,Coweta
20713,Oklahoma,Coyle
20714,Oklahoma,Crawford
20715,Oklahoma,Crescent
20716,Oklahoma,Cromwell
20717,Oklahoma,Crowder
20718,Oklahoma,Cushing
20719,Oklahoma,Custer City
20720,Oklahoma,Cyril
20721,Oklahoma,Dacoma
20722,Oklahoma,Daisy
20723,Oklahoma,Davenport
20724,Oklahoma,Davidson
20725,Oklahoma,Davis
20726,Oklahoma,Deer Creek
20727,Oklahoma,Delaware
20728,Oklahoma,Depew
20729,Oklahoma,Devol
20730,Oklahoma,Dewar
20731,Oklahoma,Dewey
20732,Oklahoma,Dibble
20733,Oklahoma,Dill City
20734,Oklahoma,Disney
20735,Oklahoma,Dougherty
20736,Oklahoma,Douglas
20737,Oklahoma,Dover
20738,Oklahoma,Drummond
20739,Oklahoma,Drumright
20740,Oklahoma,Duke
20741,Oklahoma,Duncan
20742,Oklahoma,Durant
20743,Oklahoma,Durham
20744,Oklahoma,Dustin
20745,Oklahoma,Eagletown
20746,Oklahoma,Eakly
20747,Oklahoma,Earlsboro
20748,Oklahoma,Edmond
20749,Oklahoma,El Reno
20750,Oklahoma,Eldorado
20751,Oklahoma,Elgin
20752,Oklahoma,Elk City
20753,Oklahoma,Elmer
20754,Oklahoma,Elmore City
20755,Oklahoma,Enid
20756,Oklahoma,Erick
20757,Oklahoma,Eucha
20758,Oklahoma,Eufaula
20759,Oklahoma,Fairfax
20760,Oklahoma,Fairland
20761,Oklahoma,Fairmont
20762,Oklahoma,Fairview
20763,Oklahoma,Fanshawe
20764,Oklahoma,Fargo
20765,Oklahoma,Farris
20766,Oklahoma,Faxon
20767,Oklahoma,Fay
20768,Oklahoma,Felt
20769,Oklahoma,Finley
20770,Oklahoma,Fittstown
20771,Oklahoma,Fitzhugh
20772,Oklahoma,Fletcher
20773,Oklahoma,Forgan
20774,Oklahoma,Fort Cobb
20775,Oklahoma,Fort Gibson
20776,Oklahoma,Fort Sill
20777,Oklahoma,Fort Supply
20778,Oklahoma,Fort Towson
20779,Oklahoma,Foss
20780,Oklahoma,Foster
20781,Oklahoma,Fox
20782,Oklahoma,Foyil
20783,Oklahoma,Francis
20784,Oklahoma,Frederick
20785,Oklahoma,Freedom
20786,Oklahoma,Gage
20787,Oklahoma,Gans
20788,Oklahoma,Garber
20789,Oklahoma,Garvin
20790,Oklahoma,Gate
20791,Oklahoma,Geary
20792,Oklahoma,Gene Autry
20793,Oklahoma,Geronimo
20794,Oklahoma,Glencoe
20795,Oklahoma,Glenpool
20796,Oklahoma,Golden
20797,Oklahoma,Goltry
20798,Oklahoma,Goodwell
20799,Oklahoma,Gore
20800,Oklahoma,Gotebo
20801,Oklahoma,Gould
20802,Oklahoma,Gowen
20803,Oklahoma,Gracemont
20804,Oklahoma,Graham
20805,Oklahoma,Grandfield
20806,Oklahoma,Granite
20807,Oklahoma,Grant
20808,Oklahoma,Greenfield
20809,Oklahoma,Grove
20810,Oklahoma,Guthrie
20811,Oklahoma,Guymon
20812,Oklahoma,Haileyville
20813,Oklahoma,Hallett
20814,Oklahoma,Hammon
20815,Oklahoma,Hanna
20816,Oklahoma,Hardesty
20817,Oklahoma,Harrah
20818,Oklahoma,Hartshorne
20819,Oklahoma,Haskell
20820,Oklahoma,Hastings
20821,Oklahoma,Haworth
20822,Oklahoma,Headrick
20823,Oklahoma,Healdton
20824,Oklahoma,Heavener
20825,Oklahoma,Helena
20826,Oklahoma,Hendrix
20827,Oklahoma,Hennepin
20828,Oklahoma,Hennessey
20829,Oklahoma,Henryetta
20830,Oklahoma,Hillsdale
20831,Oklahoma,Hinton
20832,Oklahoma,Hitchcock
20833,Oklahoma,Hitchita
20834,Oklahoma,Hobart
20835,Oklahoma,Hodgen
20836,Oklahoma,Holdenville
20837,Oklahoma,Hollis
20838,Oklahoma,Hollister
20839,Oklahoma,Hominy
20840,Oklahoma,Hooker
20841,Oklahoma,Hopeton
20842,Oklahoma,Howe
20843,Oklahoma,Hoyt
20844,Oklahoma,Hugo
20845,Oklahoma,Hulbert
